Step,Row,Column,Description
0,0,2,First move at row 0, column 2
1,0,3,Second move at row 0, column 3
2,0,4,Third move at row 0, column 4
3,0,5,Fourth move at row 0, column 5
4,0,6,Fifth move at row 0, column 6
5,0,9,Sixth move at row 0, column 9
6,1,4,Seventh move at row 1, column 4
7,1,8,Eighth move at row 1, column 8
8,2,0,Ninth move at row 2, column 0
9,2,4,Tenth move at row 2, column 4
10,2,7,Eleventh move at row 2, column 7
11,3,0,Twelfth move at row 3, column 0
12,3,6,Thirteenth move at row 3, column 6
13,3,9,Fourteenth move at row 3, column 9
14,4,0,Fifteenth move at row 4, column 0
15,4,1,Sixteenth move at row 4, column 1
16,4,2,Seventeenth move at row 4, column 2
17,4,5,Eighteenth move at row 4, column 5
18,4,9,Nineteenth move at row 4, column 9
19,5,0,Twentieth move at row 5, column 0
20,5,4,Twenty-first move at row 5, column 4
21,5,7,Twenty-second move at row 5, column 7
22,5,8,Twenty-third move at row 5, column 8
23,5,9,Twenty-fourth move at row 5, column 9
24,6,0,Twenty-fifth move at row 6, column 0
25,6,3,Twenty-sixth move at row 6, column 3
26,6,9,Twenty-seventh move at row 6, column 9
27,7,2,Twenty-eighth move at row 7, column 2
28,7,5,Twenty-ninth move at row 7, column 5
29,7,9,Thirtieth move at row 7, column 9
30,8,1,Thirty-first move at row 8, column 1
31,8,5,Thirty-second move at row 8, column 5
32,9,0,Thirty-third move at row 9, column 0
33,9,3,Thirty-fourth move at row 9, column 3
34,9,4,Thirty-fifth move at row 9, column 4
35,9,5,Thirty-sixth move at row 9, column 5
36,9,6,Thirty-seventh move at row 9, column 6
37,9,7,Thirty-eighth move at row 9, column 7
